state,county,trump,clinton
Montana,Jefferson,4177,1998
Montana,Hill,3478,2371
Montana,Carbon,3748,1828
Montana,Sanders,4286,1218
Montana,Fergus,4269,1202
Montana,Custer,3657,1176
Montana,Glacier,1620,3121
Montana,Stillwater,3661,908
Montana,Richland,3908,671
Montana,Beaverhead,3353,1143
Montana,Madison,3297,1180
Montana,Dawson,3320,787
Montana,Big Horn,1853,2094
Montana,Deer Lodge,1763,2058
Montana,Valley,2698,886
Montana,Roosevelt,1797,1560
Montana,Rosebud,2253,987
Montana,Teton,2170,808
Montana,Broadwater,2348,573
Montana,Powell,2029,551
Montana,Pondera,1799,738
Montana,Blaine,1268,1202
Montana,Chouteau,1679,732
Montana,Musselshell,1967,332
Montana,Phillips,1723,318
Montana,Sweet Grass,1595,402
Montana,Toole,1497,402
Montana,Mineral,1330,519
Montana,Sheridan,1241,477
Montana,Granite,1192,472
Montana,Fallon,1279,154
Montana,Judith Basin,872,235
Montana,McCone,862,154
Montana,Powder River,884,127
Montana,Meagher,729,193
Montana,Daniels,730,168
Montana,Liberty,698,206
Montana,Wheatland,702,179
Montana,Carter,678,70
Montana,Garfield,653,34
Montana,Prairie,556,100
Montana,Wibaux,463,55
Montana,Golden Valley,365,71
Montana,Treasure,351,59
Montana,Petroleum,278,30
Nebraska,Douglas,108077,113798
Nebraska,Lancaster,61588,61898
Nebraska,Sarpy,45143,28033
Nebraska,Hall,14408,6282
Nebraska,Buffalo,14569,4763
Nebraska,Lincoln,12164,2913
Nebraska,Dodge,9933,4544
Nebraska,Platte,10965,2646
Nebraska,Madison,10628,2711
Nebraska,Scotts Bluff,10076,3207
Nebraska,Adams,9287,3302
Nebraska,Cass,8452,3484
Nebraska,Saunders,7555,2523
Nebraska,Washington,7424,2623
Nebraska,Gage,6380,2935
Nebraska,Dawson,5984,2136
Nebraska,Seward,5454,1875
Nebraska,Otoe,4860,2025
Nebraska,York,4700,1186
Nebraska,Dakota,3616,2314
Nebraska,Custer,4695,641
Nebraska,Red Willow,4258,645
Nebraska,Saline,3004,1733
Nebraska,Holt,4354,531
Nebraska,Hamilton,3783,878
Nebraska,Box Butte,3617,965
Nebraska,Cheyenne,3665,711
Nebraska,Phelps,3849,572
Nebraska,Cedar,3532,571
Nebraska,Knox,3188,720
Nebraska,Cuming,3122,719
Nebraska,Keith,3235,571
Nebraska,Butler,3079,691
Nebraska,Richardson,2769,818
Nebraska,Merrick,2926,602
Nebraska,Wayne,2693,835
Nebraska,Dawes,2632,801
Nebraska,Pierce,3052,382
Nebraska,Burt,2367,930
Nebraska,Jefferson,2399,837
Nebraska,Kearney,2531,550
Nebraska,Antelope,2732,383
Nebraska,Colfax,2171,859
Nebraska,Nemaha,2116,785
Nebraska,Cherry,2623,317
Nebraska,Clay,2422,477
Nebraska,Howard,2284,544
Nebraska,Fillmore,2130,613
Nebraska,Boone,2299,414
Nebraska,Stanton,2187,417
Nebraska,Dixon,2041,556
Nebraska,Thayer,2051,499
Nebraska,Sheridan,2211,287
Nebraska,Polk,2028,413
Nebraska,Furnas,1921,304
Nebraska,Morrill,1802,284
Nebraska,Nuckolls,1726,353
Nebraska,Valley,1780,339
Nebraska,Johnson,1355,563
Nebraska,Thurston,1043,919
Nebraska,Chase,1648,171
Nebraska,Harlan,1496,254
Nebraska,Webster,1330,306
Nebraska,Kimball,1330,230
Nebraska,Franklin,1347,250
Nebraska,Nance,1261,281
Nebraska,Brown,1385,153
Nebraska,Sherman,1150,340
Nebraska,Hitchcock,1232,161
Nebraska,Perkins,1217,161
Nebraska,Frontier,1110,161
Nebraska,Pawnee,974,279
Nebraska,Greeley,912,210
Nebraska,Boyd,983,128
Nebraska,Garden,869,153
Nebraska,Gosper,794,166
Nebraska,Deuel,809,120
Nebraska,Garfield,821,121
Nebraska,Dundy,823,89
Nebraska,Rock,687,70
Nebraska,Sioux,616,81
Nebraska,Keya Paha,460,40
Nebraska,Hayes,472,30
Nebraska,Wheeler,377,62
Nebraska,Logan,400,32
Nebraska,Hooker,355,40
Nebraska,Grant,367,20
Nebraska,Banner,357,19
Nebraska,Thomas,344,30
Nebraska,Loup,323,48
Nebraska,Blaine,276,30
Nebraska,McPherson,257,14
Nebraska,Arthur,244,17
Nevada,Clark,320057,402227
Nevada,Washoe,94758,97379
Nevada,Douglas,17415,8454
Nevada,Carson City,13125,9610
Nevada,Lyon,16005,6146
Nevada,Nye,13324,5094
Nevada,Elko,13551,3401
Nevada,Churchill,7830,2210
Nevada,Humboldt,4521,1386
Nevada,White Pine,2723,707
Nevada,Storey,1616,752
Nevada,Lander,1828,403
Nevada,Lincoln,1671,285
Nevada,Mineral,1179,637
Nevada,Pershing,1403,430
Nevada,Eureka,723,74
Nevada,Esmeralda,329,65
New Hampshire,Belknap,19315,13517
New Hampshire,Carroll,14635,12987
New Hampshire,Cheshire,16876,22064
New Hampshire,Coos,7951,6558
New Hampshire,Grafton,19010,28510
New Hampshire,Hillsborough,100013,99589
New Hampshire,Merrimack,37674,40198
New Hampshire,Rockingham,90447,79994
New Hampshire,Strafford,29072,34894
New Hampshire,Sullivan,10796,10210
New Jersey,Bergen,175529,231211
New Jersey,Middlesex,122953,193044
New Jersey,Essex,63176,240837
New Jersey,Monmouth,166723,137181
New Jersey,Ocean,179079,87150
New Jersey,Morris,126071,115249
New Jersey,Hudson,49043,163917
New Jersey,Camden,72631,146717
New Jersey,Union,68114,147414
New Jersey,Burlington,89272,121725
New Jersey,Passaic,72902,116759
New Jersey,Mercer,46193,104775
New Jersey,Somerset,65505,85689
New Jersey,Gloucester,67544,66870
New Jersey,Atlantic,52690,60924
New Jersey,Sussex,46658,24212
New Jersey,Hunterdon,38712,28898
New Jersey,Cumberland,24453,27771
New Jersey,Warren,29858,17281
New Jersey,Cape May,28446,18750
New Jersey,Salem,16381,11904
New Mexico,Bernalillo,94698,143417
New Mexico,Santa Fe,14332,50793
New Mexico,Dona Ana,25374,37947
New Mexico,Sandoval,25905,27707
New Mexico,San Juan,27946,12865
New Mexico,Valencia,13215,10841
New Mexico,McKinley,5104,13576
New Mexico,Chaves,12872,5534
New Mexico,Otero,11887,6124
New Mexico,Eddy,13147,5033
New Mexico,Lea,12495,3930
New Mexico,Taos,2727,10668
New Mexico,Rio Arriba,3599,9592
New Mexico,Curry,9035,3121
New Mexico,Grant,5288,6276
New Mexico,Los Alamos,3359,5562
New Mexico,San Miguel,2313,7285
New Mexico,Lincoln,5896,2331
New Mexico,Cibola,3195,3741
New Mexico,Luna,3478,3195
New Mexico,Socorro,2616,3313
New Mexico,Torrance,3714,1785
New Mexico,Roosevelt,3884,1454
New Mexico,Colfax,2585,2129
New Mexico,Sierra,3010,1612
New Mexico,Quay,2212,1017
New Mexico,Mora,665,1536
New Mexico,Catron,1464,427
New Mexico,Hidalgo,910,784
New Mexico,Guadalupe,595,970
New Mexico,Union,1216,320
New Mexico,DeBaca,620,193
New Mexico,Harding,311,156
New York,Brooklyn,141044,640553
New York,Queens,149341,517220
New York,Suffolk,350570,303951
New York,Manhattan,64929,579013
New York,Nassau,292025,332154
New York,Erie,188303,215456
New York,Westchester,131238,272926
New York,Bronx,37797,353646
New York,Monroe,136582,188592
New York,Onondaga,83649,112337
New York,Staten Island,101437,74143
New York,Orange,76645,68278
New York,Albany,47810,83077
New York,Rockland,60911,69342
New York,Dutchess,61797,62261
New York,Saratoga,54575,50913
New York,Niagara,51961,35559
New York,Oneida,51437,33743
New York,Broome,40943,39212
New York,Ulster,35239,44597
New York,Rensselaer,33726,32717
New York,Schenectady,28953,33747
New York,Chautauqua,31594,19091
New York,Ontario,26029,22233
New York,Putnam,27024,19366
New York,Oswego,27688,17095
New York,Tompkins,10371,28890
New York,Steuben,26831,12526
New York,Wayne,23380,13473
New York,Saint Lawrence,19942,16488
New York,Jefferson,21763,13809
New York,Chemung,20097,13757
New York,Cayuga,17384,13522
New York,Clinton,14449,15059
New York,Warren,15751,13091
New York,Cattaraugus,19692,9497
New York,Columbia,13756,15284
New York,Madison,15936,11667
New York,Livingston,17290,10697
New York,Sullivan,15931,12568
New York,Genesee,16915,7650
New York,Herkimer,16699,8083
New York,Otsego,13308,10451
New York,Washington,13610,9098
New York,Tioga,13260,7526
New York,Greene,13073,7405
New York,Fulton,13462,6496
New York,Cortland,9900,8771
New York,Chenango,11921,6775
New York,Delaware,11942,6627
New York,Montgomery,11301,6595
New York,Allegany,12525,4882
New York,Wyoming,12442,3904
New York,Essex,7958,7762
New York,Franklin,8221,7297
New York,Orleans,10936,4470
New York,Schoharie,8831,4240
New York,Seneca,7236,5697
New York,Lewis,7400,3146
New York,Yates,5660,3659
New York,Schuyler,5050,3091
New York,Hamilton,2064,949
North Carolina,Wake,196082,302736
North Carolina,Mecklenburg,155518,294562
North Carolina,Guilford,98062,149248
North Carolina,Forsyth,75975,94464
North Carolina,Durham,28350,121250
North Carolina,Buncombe,55716,75452
North Carolina,Cumberland,51265,71605
North Carolina,New Hanover,55344,50979
North Carolina,Union,66707,34337
North Carolina,Gaston,61798,31177
North Carolina,Cabarrus,53819,35521
North Carolina,Johnston,54372,28362
North Carolina,Iredell,54754,24734
North Carolina,Orange,18557,59923
North Carolina,Pitt,35691,41824
North Carolina,Davidson,54317,18109
North Carolina,Catawba,48324,21216
North Carolina,Alamance,38815,29833
North Carolina,Brunswick,42720,23282
North Carolina,Randolph,49430,13194
North Carolina,Rowan,42810,19400
North Carolina,Henderson,35809,19827
North Carolina,Onslow,37122,17514
North Carolina,Wayne,27540,21770
North Carolina,Moore,30490,16329
North Carolina,Nash,23319,23235
North Carolina,Craven,27731,17630
North Carolina,Harnett,27614,16737
North Carolina,Cleveland,28479,14964
North Carolina,Rockingham,26830,14228
North Carolina,Robeson,20762,19016
North Carolina,Lincoln,28806,9897
North Carolina,Chatham,17105,21065
North Carolina,Burke,26238,11251
North Carolina,Wilson,17531,19663
North Carolina,Carteret,26569,9939
North Carolina,Caldwell,26621,8425
North Carolina,Surry,23671,7488
North Carolina,Wilkes,23752,6638
North Carolina,Haywood,18929,10473
North Carolina,Franklin,16368,12874
North Carolina,Rutherford,21871,7512
North Carolina,Watauga,13697,14138
North Carolina,Stanly,21964,7094
North Carolina,Pender,17639,9354
North Carolina,Granville,13591,12909
North Carolina,Lenoir,13613,12634
North Carolina,Sampson,14838,10547
North Carolina,Halifax,9031,15748
North Carolina,Lee,13712,10469
North Carolina,Edgecombe,8261,16224
North Carolina,Beaufort,14543,8764
North Carolina,Columbus,14272,9063
North Carolina,Stokes,17116,4665
North Carolina,Davie,15602,5270
North Carolina,Duplin,12217,8283
North Carolina,Vance,7332,12229
North Carolina,McDowell,14568,4667
North Carolina,Person,11185,7833
North Carolina,Dare,11460,7222
North Carolina,Richmond,10383,8501
North Carolina,Jackson,9870,7713
North Carolina,Alexander,13893,3767
North Carolina,Hoke,7760,9726
North Carolina,Transylvania,10520,6558
North Carolina,Macon,12127,4876
North Carolina,Yadkin,13880,3160
North Carolina,Pasquotank,8180,8615
North Carolina,Bladen,8550,7058
North Carolina,Cherokee,10844,2860
North Carolina,Scotland,6256,7319
North Carolina,Ashe,9412,3500
North Carolina,Currituck,9163,2913
North Carolina,Martin,5897,5846
North Carolina,Montgomery,7130,4150
North Carolina,Madison,6783,3926
North Carolina,Caswell,6026,4792
North Carolina,Polk,6768,3735
North Carolina,Anson,4506,5859
North Carolina,Hertford,3099,6910
North Carolina,Yancey,6385,3196
North Carolina,Northampton,3582,6144
North Carolina,Warren,3214,6413
North Carolina,Bertie,3456,5778
North Carolina,Avery,6298,1689
North Carolina,Mitchell,6282,1596
North Carolina,Greene,4374,3605
North Carolina,Chowan,4014,2992
North Carolina,Pamlico,4258,2448
North Carolina,Perquimans,4177,2319
North Carolina,Washington,2564,3510
North Carolina,Swain,3565,2196
North Carolina,Clay,4437,1367
North Carolina,Gates,2874,2385
North Carolina,Alleghany,3814,1306
North Carolina,Jones,2974,2065
North Carolina,Camden,3546,1274
North Carolina,Graham,3283,768
North Carolina,Hyde,1288,965
North Carolina,Tyrrell,975,720
North Dakota,Cass,39816,31361
North Dakota,Burleigh,32532,10881
North Dakota,Grand Forks,16340,10851
North Dakota,Ward,18636,5806
North Dakota,Morton,11336,3080
North Dakota,Williams,10069,1735
North Dakota,Stark,9755,1753
North Dakota,Stutsman,6718,2498
North Dakota,Richland,4767,2064
North Dakota,Barnes,3160,1597
North Dakota,McLean,3860,1081
North Dakota,Ramsey,3217,1505
North Dakota,Mercer,3759,621
North Dakota,McKenzie,3670,698
North Dakota,Walsh,2995,1167
North Dakota,Mountrail,2582,1220
North Dakota,Traill,2265,1241
North Dakota,Rolette,1217,2099
North Dakota,Bottineau,2494,736
North Dakota,Pembina,2208,681
North Dakota,McHenry,2050,490
North Dakota,Dickey,1667,554
North Dakota,Wells,1796,419
North Dakota,Ransom,1210,838
North Dakota,Dunn,1771,358
North Dakota,LaMoure,1481,502
North Dakota,Pierce,1437,431
North Dakota,Benson,929,842
North Dakota,Cavalier,1357,476
North Dakota,Sargent,1088,694
North Dakota,Emmons,1677,215
North Dakota,Bowman,1446,227
North Dakota,Foster,1241,347
North Dakota,Nelson,1025,536
North Dakota,McIntosh,1100,235
North Dakota,Grant,1108,185
North Dakota,Kidder,1111,179
North Dakota,Hettinger,1050,168
North Dakota,Renville,993,201
North Dakota,Griggs,847,298
North Dakota,Sioux,260,758
North Dakota,Eddy,791,355
North Dakota,Divide,867,245
North Dakota,Adams,909,216
North Dakota,Towner,733,305
North Dakota,Logan,888,114
North Dakota,Burke,895,119
North Dakota,Oliver,830,119
North Dakota,Steele,538,361
North Dakota,Golden Valley,796,99
North Dakota,Sheridan,650,95
North Dakota,Billings,495,59
North Dakota,Slope,362,43
Ohio,Cuyahoga,184211,398271
Ohio,Franklin,199331,351198
Ohio,Hamilton,173665,215719
Ohio,Summit,112026,134256
Ohio,Montgomery,123909,122016
Ohio,Lucas,75698,110833
Ohio,Stark,98388,68146
Ohio,Butler,106976,58642
Ohio,Lorain,66818,66949
Ohio,Warren,77643,33730
Ohio,Lake,64255,46397
Ohio,Mahoning,53616,57381
Ohio,Delaware,57568,40872
Ohio,Clermont,67518,26715
Ohio,Trumbull,49024,43014
Ohio,Medina,54810,32182
Ohio,Licking,51241,27376
Ohio,Greene,48540,28943
Ohio,Portage,39971,32397
Ohio,Fairfield,44314,24881
Ohio,Wood,32498,27318
Ohio,Clark,35205,23328
Ohio,Richland,36590,16085
Ohio,Miami,37079,13120
Ohio,Geauga,30227,17569
Ohio,Wayne,32270,15031
Ohio,Columbiana,31676,12432
Ohio,Allen,30487,13294
Ohio,Tuscarawas,26918,12188
Ohio,Ashtabula,23318,15577
Ohio,Erie,19648,16057
Ohio,Muskingum,24056,11123
Ohio,Hancock,24183,9609
Ohio,Jefferson,21117,9675
Ohio,Belmont,21108,8785
Ohio,Scioto,20550,9132
Ohio,Ross,18652,10356
Ohio,Washington,20514,8026
Ohio,Athens,11354,16370
Ohio,Knox,19131,8171
Ohio,Sandusky,16316,9929
Ohio,Union,18096,7718
Ohio,Lawrence,18689,6974
Ohio,Marion,16961,7928
Ohio,Darke,20012,4470
Ohio,Huron,16226,7192
Ohio,Pickaway,17076,6529
Ohio,Ashland,17493,5740
Ohio,Seneca,14825,7404
Ohio,Shelby,18590,4243
Ohio,Auglaize,18658,3980
Ohio,Ottawa,12653,8285
Ohio,Mercer,17506,3384
Ohio,Logan,15957,4647
Ohio,Fulton,13709,6069
Ohio,Preble,15446,4325
Ohio,Brown,14573,4353
Ohio,Crawford,13611,4625
Ohio,Putnam,14961,2922
Ohio,Clinton,13838,4066
Ohio,Highland,14020,3773
Ohio,Defiance,11688,5368
Ohio,Champaign,12631,4594
Ohio,Madison,11631,4779
Ohio,Williams,11939,4358
Ohio,Morrow,11948,3761
Ohio,Guernsey,11445,4359
Ohio,Coshocton,10785,4013
Ohio,Perry,10228,4138
Ohio,Henry,9301,3756
Ohio,Jackson,9949,3226
Ohio,Van Wert,10469,2697
Ohio,Carroll,9254,3154
Ohio,Gallia,9822,2628
Ohio,Hocking,8497,3775
Ohio,Hardin,8717,2920
Ohio,Pike,7902,3539
Ohio,Adams,8659,2326
Ohio,Fayette,7995,2739
Ohio,Holmes,8720,1788
Ohio,Wyandot,7468,2515
Ohio,Meigs,7309,2260
Ohio,Paulding,6500,2093
Ohio,Harrison,5098,1688
Ohio,Monroe,4868,1662
Ohio,Morgan,4431,1736
Ohio,Noble,4549,1221
Ohio,Vinton,3883,1351
Oklahoma,Oklahoma,141569,112813
Oklahoma,Tulsa,144258,87847
Oklahoma,Cleveland,62538,38829
Oklahoma,Canadian,39986,11674
Oklahoma,Rogers,30913,7902
Oklahoma,Comanche,19183,11463
Oklahoma,Wagoner,23005,6723
Oklahoma,Creek,21575,5841
Oklahoma,Payne,16651,8788
Oklahoma,Pottawatomie,17848,6015
Oklahoma,Muskogee,15043,7977
Oklahoma,Grady,17316,3882
Oklahoma,Washington,15825,5048
Oklahoma,Garfield,16009,4397
Oklahoma,Logan,13633,4248
Oklahoma,Osage,12577,5597
Oklahoma,Carter,13752,4002
Oklahoma,Stephens,14182,3086
Oklahoma,Pittsburg,12753,3711
Oklahoma,LeFlore,13362,3250
Oklahoma,McClain,13169,2894
Oklahoma,Kay,12172,3738
Oklahoma,Cherokee,9994,5456
Oklahoma,Mayes,11555,3423
Oklahoma,Delaware,11826,3311
Oklahoma,Pontotoc,10431,3637
Oklahoma,Sequoyah,10888,3061
Oklahoma,Lincoln,10854,2430
Oklahoma,Okmulgee,8944,4385
Oklahoma,Bryan,10478,2804
Oklahoma,McCurtain,8656,1802
Oklahoma,Ottawa,7631,2584
Oklahoma,Garvin,8253,1855
Oklahoma,Custer,7826,2104
Oklahoma,Caddo,6482,2420
Oklahoma,Seminole,5613,2071
Oklahoma,McIntosh,5505,2123
Oklahoma,Jackson,5969,1473
Oklahoma,Woodward,6347,873
Oklahoma,Beckham,6308,960
Oklahoma,Adair,4787,1382
Oklahoma,Pawnee,4729,1344
Oklahoma,Kingfisher,5156,786
Oklahoma,Craig,4283,1252
Oklahoma,Texas,4621,858
Oklahoma,Murray,4175,1087
Oklahoma,Marshall,4206,1096
Oklahoma,Choctaw,4206,1067
Oklahoma,Atoka,4084,795
Oklahoma,Noble,3715,901
Oklahoma,Haskell,3701,882
Oklahoma,Washita,3854,588
Oklahoma,Hughes,3388,961
Oklahoma,Pushmataha,3581,748
Oklahoma,Nowata,3321,742
Oklahoma,Latimer,3100,797
Oklahoma,Johnston,3093,786
Oklahoma,Okfuskee,2800,943
Oklahoma,Blaine,2884,711
Oklahoma,Love,2922,735
Oklahoma,Woods,2947,522
Oklahoma,Kiowa,2596,767
Oklahoma,Major,2948,310
Oklahoma,Tillman,1944,657
Oklahoma,Cotton,2054,424
Oklahoma,Coal,1898,411
Oklahoma,Jefferson,1910,365
Oklahoma,Alfalfa,1933,216
Oklahoma,Dewey,1965,222
Oklahoma,Beaver,1993,176
Oklahoma,Grant,1827,288
Oklahoma,Greer,1482,323
Oklahoma,Ellis,1611,155
Oklahoma,Roger Mills,1547,151
Oklahoma,Harper,1318,134
Oklahoma,Cimarron,963,71
Oklahoma,Harmon,715,225
Oregon,Multnomah,67954,292561
Oregon,Washington,83197,153251
Oregon,Clackamas,88392,102095
Oregon,Lane,67141,102753
Oregon,Marion,63377,57788
Oregon,Jackson,53870,44447
Oregon,Deschutes,45692,42444
Oregon,Linn,33488,17995
Oregon,Douglas,34582,14096
Oregon,Benton,13445,29193
Oregon,Yamhill,23250,19301
Oregon,Josephine,26923,13453
Oregon,Polk,18940,16420
Oregon,Coos,17865,10448
Oregon,Klamath,20435,7210
Oregon,Umatilla,17059,7673
Oregon,Columbia,13217,10167
Oregon,Lincoln,10039,12501
Oregon,Clatsop,8138,9252
Oregon,Tillamook,6538,5768
Oregon,Union,8431,3249
Oregon,Curry,7212,4300
Oregon,Crook,8511,2637
Oregon,Wasco,5833,4781
Oregon,Hood River,3272,6510
Oregon,Malheur,7194,2246
Oregon,Jefferson,5483,2980
Oregon,Baker,6218,1797
Oregon,Wallowa,2848,1116
Oregon,Grant,3210,739
Oregon,Morrow,2721,1017
Oregon,Harney,2912,683
Oregon,Lake,3022,639
Oregon,Gilliam,671,239
Oregon,Sherman,732,202
Oregon,Wheeler,591,155
Pennsylvania,Philadelphia,108748,584025
Pennsylvania,Allegheny,259480,367617
Pennsylvania,Montgomery,162731,256082
Pennsylvania,Bucks,164361,167060
Pennsylvania,Delaware,110667,177402
Pennsylvania,Chester,116114,141682
Pennsylvania,Lancaster,137914,91093
Pennsylvania,York,128528,68524
Pennsylvania,Berks,96626,78437
Pennsylvania,Westmoreland,116522,59669
Pennsylvania,Lehigh,73690,81324
Pennsylvania,Northampton,71736,66272
Pennsylvania,Luzerne,78688,52451
Pennsylvania,Dauphin,60863,64706
Pennsylvania,Erie,60069,58112
Pennsylvania,Cumberland,69076,47085
Pennsylvania,Lackawanna,48384,51983
Pennsylvania,Washington,61386,36322
Pennsylvania,Butler,64428,28584
Pennsylvania,Beaver,48167,32531
Pennsylvania,Centre,35274,37088
Pennsylvania,Franklin,49768,17465
Pennsylvania,Monroe,33386,33918
Pennsylvania,Cambria,42258,18867
Pennsylvania,Schuylkill,44001,16770
Pennsylvania,Lebanon,40525,18953
Pennsylvania,Blair,39135,13958
Pennsylvania,Fayette,34590,17946
Pennsylvania,Mercer,31544,18733
Pennsylvania,Lycoming,35627,13020
Pennsylvania,Adams,31423,14219
Pennsylvania,Lawrence,25428,14009
Pennsylvania,Indiana,24888,11528
Pennsylvania,Crawford,24987,10971
Pennsylvania,Northumberland,25427,9788
Pennsylvania,Somerset,27379,7376
Pennsylvania,Clearfield,24932,8200
Pennsylvania,Armstrong,23484,7178
Pennsylvania,Carbon,18743,8936
Pennsylvania,Columbia,18004,8934
Pennsylvania,Pike,16056,9256
Pennsylvania,Bradford,18141,6369
Pennsylvania,Wayne,16244,7008
Pennsylvania,Bedford,19552,3645
Pennsylvania,Venango,16021,6309
Pennsylvania,Perry,15616,4632
Pennsylvania,Huntingdon,14494,4539
Pennsylvania,Jefferson,15192,3650
Pennsylvania,Susquehanna,12891,5123
Pennsylvania,Mifflin,14094,3877
Pennsylvania,Tioga,13614,3901
Pennsylvania,Warren,12477,5145
Pennsylvania,Union,10622,6180
Pennsylvania,Clarion,12576,4273
Pennsylvania,Snyder,11725,4002
Pennsylvania,McKean,11635,4025
Pennsylvania,Greene,10849,4482
Pennsylvania,Clinton,10022,4744
Pennsylvania,Elk,10025,3853
Pennsylvania,Wyoming,8837,3811
Pennsylvania,Juniata,8273,1821
Pennsylvania,Montour,5288,2857
Pennsylvania,Potter,6251,1302
Pennsylvania,Fulton,5694,912
Pennsylvania,Sullivan,2291,750
Pennsylvania,Forest,1683,626
Pennsylvania,Cameron,1589,531
Rhode Island,Bristol County,8910,14532
Rhode Island,Kent County,38141,37582
Rhode Island,Newport County,14975,22680
Rhode Island,Providence County,90321,141597
Rhode Island,Washington County,27074,33511
South Carolina,Greenville,127832,74483
South Carolina,Charleston,75443,89299
South Carolina,Richland,52469,108000
South Carolina,Horry,89288,39410
South Carolina,Lexington,80026,35230
South Carolina,Spartanburg,76277,39997
South Carolina,York,66754,41593
South Carolina,Anderson,56232,21097
South Carolina,Berkeley,44587,30705
South Carolina,Beaufort,42922,32138
South Carolina,Aiken,46025,25455
South Carolina,Dorchester,34987,24055
South Carolina,Florence,29573,26710
South Carolina,Pickens,36236,10354
South Carolina,Sumter,18745,24047
South Carolina,Lancaster,23719,13812
South Carolina,Orangeburg,11931,26318
South Carolina,Oconee,24178,7998
South Carolina,Georgetown,17389,13310
South Carolina,Darlington,14989,13888
South Carolina,Kershaw,17542,10330
South Carolina,Greenwood,16961,10711
South Carolina,Laurens,16816,8889
South Carolina,Cherokee,15167,6092
South Carolina,Colleton,9091,7627
South Carolina,Newberry,10017,6217
South Carolina,Chesterfield,9312,6858
South Carolina,Clarendon,7386,7732
South Carolina,Williamsburg,4864,9953
South Carolina,Marion,5444,8569
South Carolina,Chester,7265,6579
South Carolina,Union,7061,4729
South Carolina,Dillon,5637,5834
South Carolina,Edgefield,6842,4491
South Carolina,Jasper,5187,5956
South Carolina,Fairfield,4027,6945
